'linear_evaluation_1nn_', 0.9976133651551312, 1.0, 0.999329282947578, 0.9976133651551312, 0.9985319028797289, 1.0, 0.9988853867465181, 0.9985319028797289
'linear_evaluation_1nn_estimated_values', 0.4708489601091033, 1.0, 0.7945182642714043, 0.4708489601091033, 0.5084133258046302, 1.0, 0.5998064742458602, 0.5084133258046302
'linear_evaluation_3nn_', 0.6113194681213774, 1.0, 0.8561388532944942, 0.6113194681213774, 0.5817052512704687, 1.0, 0.721393214049849, 0.5817052512704687
'linear_evaluation_5nn_', 0.5516535969996591, 1.0, 0.8198264562805669, 0.5516535969996591, 0.5402597402597402, 1.0, 0.6856726663547486, 0.5402597402597402
'rfr_evaluation_1nn_', 0.10808046368905558, 0.45848326587392485, 0.5288394669019817, 0.10808046368905558, 0.9986448334274421, 0.9294186604476914, 0.999005788369285, 0.9986448334274421
'rfr_evaluation_1nn_estimated_values', 0.1281963859529492, 0.45797761272301163, 0.4641978869628419, 0.1281963859529492, 0.45815923207227555, 0.9294117451103455, 0.5584369499295173, 0.45815923207227555
'rfr_evaluation_3nn_', 0.12717354244800547, 0.458346753580457, 0.41290392494575945, 0.12717354244800547, 0.5479390175042349, 0.9291973012450828, 0.6937452168432693, 0.5479390175042349
'rfr_evaluation_5nn_', 0.12546880327309923, 0.4581605826813013, 0.3932677871522752, 0.12546880327309923, 0.4893280632411067, 0.9289821490767372, 0.6544866834813095, 0.4893280632411067
